row,floatVal,intVal
7012,0,0
7013,0,0
7014,0,0
7015,0,0
7016,2.4628E-41,17575
7017,2.465E-41,17591
7018,0,0
7019,0,0
7020,0,0
7021,0,0
7022,2.4673E-41,17607
7023,2.4699E-41,17626
7024,0,0
7025,0,0
7026,0,0
7027,0,0
7028,0,0
7029,0,0
7030,0,0
7031,0,0
7032,0,0
7033,0,0
7034,0,0
7035,0,0
7036,2.4726E-41,17645
7037,0,0
7038,0,0
7039,0,0
7040,0,0
7041,0,0
7042,0,0
7043,0,0
7044,0,0
7045,0,0
7046,0,0
7047,0,0
7048,0,0
7049,0,0
7050,0,0
7051,0,0
7052,0,0
7053,0,0
7054,0,0
7055,0,0
7056,0,0
7057,0,0
7058,0,0
7059,0,0
7060,0,0
7061,0,0
7062,0,0
7063,0,0
7064,0,0
7065,0,0
7066,0,0
7067,0,0
7068,0,0
7069,0,0
7070,0,0
7071,0,0
7072,0,0
7073,0,0
7074,0,0
7075,0,0
7076,0,0
7077,0,0
7078,0,0
7079,0,0
7080,0,0
7081,0,0
7082,0,0
7083,6.36E-43,454
7084,6.38E-43,455
7085,6.32E-43,451
7086,0,0
7087,0,0
7088,0,0
7089,0,0
7090,0,0
7091,6.33E-43,452
7092,0,0
7093,0,0
7094,6.35E-43,453
7095,0,0
7096,0,0
7097,0,0
7098,0,0
7099,0,0
7100,0,0
7101,0,0
7102,0,0
7103,0,0
7104,0,0
7105,0,0
7106,0,0
7107,0,0
7108,0,0
7109,0,0
7110,0,0
7111,2.4796E-41,17695
7112,0,0
7113,0,0
7114,0,0
7115,0,0
7116,0,0
7117,0,0
7118,0,0
7119,0,0
7120,0,0
7121,0,0
7122,0,0
7123,0,0
7124,0,0
7125,0,0
7126,0,0
7127,0,0
7128,0,0
7129,0,0
7130,0,0
7131,0,0
7132,0,0
7133,0,0
7134,0,0
7135,0,0
7136,0,0
7137,0,0
7138,0,0
7139,0,0
7140,0,0
7141,0,0
7142,0,0
7143,0,0
7144,0,0
7145,0,0
7146,6.39E-43,456
7147,0,0
7148,0,0
7149,0,0
7150,0,0
7151,0,0
7152,2.4872E-41,17749
7153,0,0
7154,0,0
7155,0,0
7156,0,0
7157,0,0
7158,0,0
7159,0,0
7160,0,0
7161,0,0
7162,0,0
7163,2.4911E-41,17777
7164,0,0
7165,2.4935E-41,17794
7166,0,0
7167,0,0
7168,0,0
7169,0,0
7170,0,0
7171,0,0
7172,2.4959E-41,17811
7173,0,0
7174,0,0
7175,0,0
7176,0,0
7177,0,0
7178,0,0
7179,0,0
7180,0,0
7181,0,0
7182,0,0
7183,0,0
7184,0,0
7185,0,0
7186,0,0
7187,6.4E-43,457
7188,0,0
7189,0,0
7190,0,0
7191,0,0
7192,0,0
7193,0,0
7194,0,0
7195,0,0
7196,0,0
7197,0,0
7198,0,0
7199,0,0
7200,0,0
7201,100,1120403456
7202,200,1128792064
7203,300,1133903872
7204,0,0
7205,0,0
7206,2.4982E-41,17828
7207,0,0
7208,0,0
7209,0,0
7210,0,0
7211,0,0
7212,0,0
7213,0,0
7214,0,0
7215,0,0
7216,0,0
7217,0,0
7218,0,0
7219,0,0
7220,6.42E-43,458
7221,6.43E-43,459
7222,1,1065353216
7223,6.45E-43,460
7224,0,0
7225,0,0
7226,0,0
7227,0,0
7228,0,0
7229,0,0
7230,0,0
7231,0,0
7232,0,0
7233,0,0
7234,6.46E-43,461
7235,0,0
7236,0,0
7237,0,0
7238,0,0
7239,0,0
7240,0,0
7241,0,0
7242,0,0
7243,0,0
7244,6.47E-43,462
7245,0,0
7246,0,0
7247,0,0
7248,0,0
7249,0,0
7250,0,0
7251,0,0
7252,2.5101E-41,17913
7253,0,0
7254,0,0
7255,0,0
7256,6.49E-43,463
7257,0,0
7258,0,0
7259,0,0
7260,2.5149E-41,17947
7261,0,0
7262,0,0
7263,0,0
7264,6.5E-43,464
7265,2.5201E-41,17984
7266,6.52E-43,465
7267,2.5243E-41,18014
7268,0,0
7269,0,0
7270,0,0
7271,6.53E-43,466
7272,2.5286E-41,18045
7273,6.54E-43,467
7274,2.5348E-41,18089
7275,0,0
7276,6.56E-43,468
7277,6.57E-43,469
7278,6.6E-43,471
7279,6.61E-43,472
7280,6.59E-43,470
7281,0,0
7282,0,0
7283,0,0
7284,0,0
7285,0,0
7286,0,0
7287,0,0
7288,0,0
7289,0,0
7290,0,0
7291,0,0
7292,0,0
7293,0,0
7294,0,0
7295,0,0
7296,0,0
7297,1000,1148846080
7298,0,0
7299,0,0
7300,0,0
7301,0,0
7302,0,0
7303,0,0
7304,0,0
7305,0,0
7306,0,0
7307,0,0
7308,0,0
7309,0,0
7310,0,0
7311,0,0
7312,0,0
7313,0,0
7314,0,0
7315,0,0
7316,0,0
7317,0,0
7318,0,0
7319,0,0
7320,0,0
7321,6.63E-43,473
7322,0,0
7323,0,0
7324,160,1126170624
7325,0,0
7326,0,0
7327,0,0
7328,0,0
7329,0,0
7330,0,0
7331,6.64E-43,474
7332,0,0
7333,0,0
7334,0,0
7335,2.5544E-41,18229
7336,0,0
7337,0,0
7338,0,0
7339,0,0
7340,0,0
7341,0,0
7342,0,0
7343,0,0
7344,0,0
7345,0,0
7346,2.557E-41,18247
7347,0,0
7348,0,0
7349,0,0
7350,6.66E-43,475
7351,0,0
7352,0,0
7353,0,0
7354,2.5627E-41,18288
7355,0,0
7356,0,0
7357,0,0
7358,0,0
7359,0,0
7360,0,0
7361,0,0
7362,0,0
7363,0,0
7364,0,0
7365,0,0
7366,0,0
7367,0,0
7368,1,1065353216
7369,2,1073741824
7370,2.674E-42,1908
7371,6.67E-43,476
7372,0,0
7373,0,0
7374,2.5673E-41,18321
7375,0,0
7376,0,0
7377,0,0
7378,0,0
7379,0,0
7380,0,0
7381,0,0
7382,0,0
7383,0,0
7384,0,0
7385,0,0
7386,0,0
7387,0,0
7388,0,0
7389,0,0
7390,0,0
7391,0,0
7392,0,0
7393,0,0
7394,0,0
7395,0,0
7396,0,0
7397,0,0
7398,0,0
7399,6.68E-43,477
7400,0,0
7401,0,0
7402,0,0
7403,0,0
7404,0,0
7405,0,0
7406,0,0
7407,0,0
7408,0,0
7409,0,0
7410,0,0
7411,0,0
7412,6.7E-43,478
7413,0,0
7414,0,0
7415,0,0
7416,2.5745E-41,18372
7417,2.5767E-41,18388
7418,6.71E-43,479
7419,0,0
7420,0,0
7421,0,0
7422,0,0
7423,0,0
7424,0,0
7425,0,0
7426,0,0
7427,0,0
7428,0,0
7429,6.74E-43,481
7430,6.77E-43,483
7431,6.73E-43,480
7432,0,0
7433,0,0
7434,0,0
7435,0,0
7436,0,0
7437,0,0
7438,0,0
7439,0,0
7440,0,0
7441,0,0
7442,0,0
7443,0,0
7444,0,0
7445,0,0
7446,0,0
7447,0,0
7448,0,0
7449,0,0
7450,0,0
7451,0,0
7452,0,0
7453,0,0
7454,0,0
7455,6.75E-43,482
7456,0,0
7457,0,0
7458,0,0
7459,0,0
7460,0,0
7461,0,0
7462,0,0
7463,0,0
7464,0,0
7465,0,0
7466,0,0
7467,0,0
7468,0,0
7469,0,0
7470,0,0
7471,0,0
7472,0,0
7473,0,0
7474,0,0
7475,0,0
7476,0,0
7477,0,0
7478,0,0
7479,0,0
7480,0,0
7481,0,0
7482,0,0
7483,0,0
7484,0,0
7485,0,0
7486,0,0
7487,0,0
7488,0,0
7489,0,0
7490,0,0
7491,0,0
7492,0,0
7493,0,0
7494,0,0
7495,0,0
7496,0,0
7497,0,0
7498,0,0
7499,-10,-1054867456
7500,0,0
7501,0,0
7502,0,0
7503,0,0
7504,0,0
7505,0,0
7506,0,0
7507,0,0
7508,0,0
7509,0,0
7510,0,0
7511,0,0
7512,0,0
7513,0,0
7514,0,0
7515,0,0
7516,0,0
7517,0,0
7518,0,0
7519,0,0
7520,0,0
7521,0,0
7522,0,0
7523,6.8E-43,485
7524,0,0
7525,0,0
7526,6.81E-43,486
7527,0,0
7528,0,0
7529,0,0
7530,6.82E-43,487
7531,0,0
7532,0,0
7533,0,0
7534,0,0
7535,0,0
7536,0,0
7537,0,0
7538,6.84E-43,488
7539,0,0
7540,0,0
7541,0,0
7542,0,0
7543,0,0
7544,0,0
7545,6.85E-43,489
7546,0,0
7547,0,0
7548,0,0
7549,0,0
7550,0,0
7551,0,0
7552,0,0
7553,0,0
7554,0,0
7555,0,0
7556,6.87E-43,490
7557,0,0
7558,0,0
7559,0,0
7560,0,0
7561,0,0
7562,0,0
7563,0,0
7564,0,0
7565,0,0
7566,6.88E-43,491
7567,2.6043E-41,18585
7568,0,0
7569,0,0
7570,0,0
7571,6.9E-43,492
7572,2.6095E-41,18622
7573,0,0
7574,0,0
7575,0,0
7576,6.91E-43,493
7577,0,0
7578,0,0
7579,0,0
7580,6.92E-43,494
7581,2.617E-41,18676
7582,0,0
7583,0,0
7584,0,0
7585,6.94E-43,495
7586,2.6215E-41,18708
7587,0,0
7588,0,0
7589,0,0
7590,6.95E-43,496
7591,2.6266E-41,18744
7592,0,0
7593,0,0
7594,0,0
7595,6.96E-43,497
7596,0,0
7597,0,0
7598,0,0
7599,6.98E-43,498
7600,2.6346E-41,18801
7601,0,0
7602,0,0
7603,0,0
7604,6.99E-43,499
7605,2.6395E-41,18836
7606,0,0
7607,0,0
7608,0,0
7609,7E-43,500
7610,0,0
7611,0,0
7612,2.6444E-41,18871
7613,7.02E-43,501
7614,2.6487E-41,18902
7615,2.6514E-41,18921
7616,2.6542E-41,18941
7617,0,0
7618,0,0
7619,0,0
7620,0,0
7621,7.03E-43,502
7622,0,0
7623,0,0
7624,0,0
7625,0,0
7626,0,0
7627,0,0
7628,0,0
7629,0,0
7630,0,0
7631,7.05E-43,503
7632,0,0
7633,0,0
7634,0,0
7635,0,0
7636,0,0
7637,0,0
7638,0,0
7639,0,0
7640,0,0
7641,0,0
7642,0,0
7643,7.06E-43,504
7644,0,0
7645,0,0
7646,0,0
7647,0,0
7648,0,0
7649,0,0
7650,0,0
7651,0,0
7652,0,0
7653,0,0
7654,0,0
7655,0,0
7656,0,0
7657,0,0
7658,0,0
7659,0,0
7660,0,0
7661,0,0
7662,0,0
7663,0,0
7664,0,0
7665,0,0
7666,0,0
7667,0,0
7668,0,0
7669,0,0
7670,0,0
7671,0,0
7672,0,0
7673,0,0
7674,0,0
7675,0,0
7676,0,0
7677,0,0
7678,0,0
7679,0,0
7680,0,0
7681,0,0
7682,0,0
7683,0,0
7684,0,0
7685,0,0
7686,0,0
7687,0,0
7688,0,0
7689,0,0
7690,0,0
7691,0,0
7692,0,0
7693,0,0
7694,7.08E-43,505
7695,0,0
7696,0,0
7697,0,0
7698,0,0
7699,0,0
7700,0,0
7701,0,0
7702,0,0
7703,0,0
7704,0,0
7705,0,0
7706,0,0
7707,0,0
7708,0,0
7709,0,0
7710,0,0
7711,0,0
7712,0,0
7713,0,0
7714,0,0
7715,0,0
7716,0,0
7717,0,0
7718,0,0
7719,0,0
7720,0,0
7721,0,0
7722,0,0
7723,0,0
7724,0,0
7725,0,0
7726,0,0
7727,0,0
7728,0,0
7729,0,0
7730,0,0
7731,0,0
7732,0,0
7733,0,0
7734,0,0
7735,0,0
7736,0,0
7737,0,0
7738,0,0
7739,0,0
7740,0,0
7741,0,0
7742,0,0
7743,0,0
7744,0,0
7745,0,0
7746,0,0
7747,0,0
7748,0,0
7749,0,0
7750,0,0
7751,7.09E-43,506
7752,7.1E-43,507
7753,7.12E-43,508
7754,7.13E-43,509
7755,7.15E-43,510
7756,7.16E-43,511
7757,0,0
7758,2.6755E-41,19093
7759,7.17E-43,512
7760,7.19E-43,513
7761,7.2E-43,514
7762,7.22E-43,515
7763,7.23E-43,516
7764,7.24E-43,517
7765,7.26E-43,518
7766,0,0
7767,7.27E-43,519
7768,13,1095761920
7769,7.29E-43,520
7770,7.3E-43,521
7771,0,0
7772,7.31E-43,522
7773,7.33E-43,523
7774,7.34E-43,524
7775,7.36E-43,525
7776,19,1100480512
7777,7.37E-43,526
7778,7.38E-43,527
7779,21,1101529088
7780,7.4E-43,528
7781,22,1102053376
7782,7.41E-43,529
7783,7.43E-43,530
7784,7.44E-43,531
7785,7.45E-43,532
7786,0,0
7787,2.7118E-41,19352
7788,26,1104150528
7789,7.47E-43,533
7790,7.48E-43,534
7791,7.5E-43,535
7792,7.51E-43,536
7793,7.52E-43,537
7794,7.54E-43,538
7795,7.57E-43,540
7796,2.7254E-41,19449
7797,7.58E-43,541
7798,7.6E-43,542
7799,7.61E-43,543
7800,7.62E-43,544
7801,0,0
7802,0,0
7803,0,0
7804,0,0
7805,7.64E-43,545
7806,0,0
7807,0,0
7808,0,0
7809,0,0
7810,7.65E-43,546
7811,0,0
7812,0,0
7813,0,0
7814,0,0
7815,7.67E-43,547
7816,0,0
7817,0,0
7818,0,0
7819,0,0
7820,7.68E-43,548
7821,0,0
7822,0,0
7823,0,0
7824,0,0
7825,7.7E-43,549
7826,0,0
7827,0,0
7828,0,0
7829,0,0
7830,7.71E-43,550
7831,0,0
7832,0,0
7833,0,0
7834,0,0
7835,7.72E-43,551
7836,7.74E-43,552
7837,7.76E-43,554
7838,7.78E-43,555
7839,7.79E-43,556
7840,7.8E-43,557
7841,7.82E-43,558
7842,7.83E-43,559
7843,7.85E-43,560
7844,7.86E-43,561
7845,7.88E-43,562
7846,7.89E-43,563
7847,7.9E-43,564
7848,0,0
7849,0,0
7850,0,0
7851,0,0
7852,7.92E-43,565
7853,7.93E-43,566
7854,7.95E-43,567
7855,7.96E-43,568
7856,7.97E-43,569
7857,7.99E-43,570
7858,8E-43,571
7859,8.02E-43,572
7860,8.03E-43,573
7861,8.04E-43,574
7862,8.06E-43,575
7863,8.07E-43,576
7864,8.09E-43,577
7865,8.1E-43,578
7866,8.11E-43,579
7867,8.13E-43,580
7868,8.14E-43,581
7869,8.16E-43,582
7870,8.17E-43,583
7871,8.18E-43,584
7872,8.2E-43,585
7873,8.21E-43,586
7874,8.23E-43,587
7875,8.24E-43,588
7876,8.25E-43,589
7877,8.27E-43,590
7878,8.28E-43,591
7879,8.3E-43,592
7880,8.31E-43,593
7881,8.32E-43,594
7882,8.34E-43,595
7883,8.35E-43,596
7884,8.37E-43,597
7885,8.38E-43,598
7886,8.4E-43,599
7887,8.41E-43,600
7888,8.42E-43,601
7889,8.44E-43,602
7890,8.45E-43,603
7891,8.46E-43,604
7892,8.48E-43,605
7893,8.49E-43,606
7894,8.5E-43,607
7895,8.52E-43,608
7896,8.53E-43,609
7897,8.55E-43,610
7898,8.56E-43,611
7899,8.58E-43,612
7900,8.59E-43,613
7901,8.6E-43,614
7902,8.62E-43,615
7903,8.63E-43,616
7904,8.65E-43,617
7905,8.66E-43,618
7906,8.67E-43,619
7907,0,0
7908,0,0
7909,0,0
7910,0,0
7911,0,0
7912,2.864E-41,20438
7913,0,0
7914,0,0
7915,0,0
7916,0,0
7917,0,0
7918,0,0
7919,0,0
7920,0,0
7921,0,0
7922,0.88,1063339950
7923,0,0
7924,0,0
7925,0,0
7926,0,0
7927,0,0
7928,8.69E-43,620
7929,8.7E-43,621
7930,8.72E-43,622
7931,8.73E-43,623
7932,0,0
7933,0,0
7934,8.74E-43,624
7935,8.76E-43,625
7936,8.77E-43,626
7937,8.79E-43,627
7938,8.8E-43,628
7939,8.81E-43,629
7940,8.83E-43,630
7941,8.84E-43,631
7942,123,1123418112
7943,8.86E-43,632
7944,124,1123549184
7945,8.87E-43,633
7946,8.88E-43,634
7947,8.9E-43,635
7948,8.91E-43,636
7949,8.93E-43,637
7950,0,0
7951,0,0
7952,129,1124139008
7953,8.94E-43,638
7954,130,1124204544
7955,8.95E-43,639
7956,8.97E-43,640
7957,8.98E-43,641
7958,9E-43,642
7959,9.01E-43,643
7960,135,1124532224
7961,9.02E-43,644
7962,0,0
7963,-80,-1029701632
7964,0,0
7965,2.9036E-41,20721
7966,0,0
7967,0,0
7968,0,0
7969,0,0
7970,2.906E-41,20738
7971,0,0
7972,9.04E-43,645
7973,0,0
7974,9.05E-43,646
7975,2.9109E-41,20773
7976,0,0
7977,0,0
7978,0,0
7979,0,0
7980,0,0
7981,0,0
7982,0,0
7983,0,0
7984,0,0
7985,0,0
7986,9.07E-43,647
7987,1.016E-42,725
7988,9.08E-43,648
7989,9.1E-43,649
7990,9.11E-43,650
7991,9.12E-43,651
7992,9.14E-43,652
7993,9.15E-43,653
7994,9.16E-43,654
7995,9.18E-43,655
7996,9.19E-43,656
7997,9.2E-43,657
7998,9.22E-43,658
7999,9.23E-43,659
8000,9.25E-43,660
8001,9.26E-43,661
8002,9.28E-43,662
8003,0,0
8004,2.9452E-41,21018
8005,9.29E-43,663
8006,9.3E-43,664
8007,9.32E-43,665
8008,9.33E-43,666
8009,9.35E-43,667
8010,9.36E-43,668
8011,9.37E-43,669
8012,9.39E-43,670
8013,0,0
8014,9.4E-43,671
8015,9.42E-43,672
8016,9.43E-43,673
8017,9.44E-43,674
8018,9.46E-43,675
8019,9.47E-43,676
8020,9.49E-43,677
8021,9.5E-43,678
8022,9.51E-43,679
8023,0,0
8024,0,0
8025,0,0
8026,0,0
8027,0,0
8028,0,0
8029,0,0
8030,0,0
8031,0,0
8032,0,0
8033,0,0
8034,0,0
8035,0,0
8036,0,0
8037,0,0
8038,250,1132068864
8039,0,0
8040,0,0
8041,0,0
8042,0,0
8043,0,0
8044,0,0
8045,0,0
8046,0,0
8047,9.53E-43,680
8048,9.54E-43,681
8049,9.56E-43,682
8050,9.57E-43,683
8051,9.58E-43,684
8052,0,0
8053,0,0
8054,9.6E-43,685
8055,9.61E-43,686
8056,9.63E-43,687
8057,9.64E-43,688
8058,9.65E-43,689
8059,9.67E-43,690
8060,9.68E-43,691
8061,9.7E-43,692
8062,9.71E-43,693
8063,9.73E-43,694
8064,9.74E-43,695
8065,9.75E-43,696
8066,9.77E-43,697
8067,9.78E-43,698
8068,9.8E-43,699
8069,9.81E-43,700
8070,9.82E-43,701
8071,9.84E-43,702
8072,9.85E-43,703
8073,9.87E-43,704
8074,9.88E-43,705
8075,9.9E-43,706
8076,9.91E-43,707
8077,9.92E-43,708
8078,0,0
8079,0,0
8080,0,0
8081,0,0
8082,0,0
8083,0,0
8084,0,0
8085,0,0
8086,3.0335E-41,21648
8087,0,0
8088,0,0
8089,9.94E-43,709
8090,9.95E-43,710
8091,3.0376E-41,21677
8092,9.96E-43,711
8093,9.98E-43,712
8094,9.99E-43,713
8095,1E-42,714
8096,1.002E-42,715
8097,0,0
8098,1.003E-42,716
8099,1.005E-42,717
8100,1.006E-42,718
8101,0,0
8102,0,0
8103,3.0551E-41,21802
8104,0,0
8105,0,0
8106,0,0
8107,0,0
8108,1.008E-42,719
8109,1.009E-42,720
8110,3.0616E-41,21848
8111,3.0638E-41,21864
8112,3.066E-41,21880
8113,0,0
8114,0,0
8115,0,0
8116,0,0
8117,0,0
8118,0,0
8119,0,0
8120,0,0
8121,0,0
8122,0,0
8123,1.01E-42,721
8124,0,0
8125,0,0
8126,1.012E-42,722
8127,0,0
8128,0,0
8129,0,0
8130,0,0
8131,0,0
8132,0,0
8133,0,0
8134,0,0
8135,0,0
8136,0,0
8137,0,0
8138,0,0
8139,0,0
8140,0,0
8141,0,0
8142,0,0
8143,0,0
8144,0,0
8145,0,0
8146,0,0
8147,0,0
8148,0,0
8149,0,0
8150,0,0
8151,0,0
8152,0,0
8153,0,0
8154,0,0
8155,0,0
8156,0,0
8157,0,0
8158,0,0
8159,0,0
8160,0,0
8161,0,0
8162,0,0
8163,0,0
8164,0,0
8165,0,0
8166,0,0
8167,0,0
8168,0,0
8169,0,0
8170,0,0
8171,0,0
8172,0,0
8173,0,0
8174,0,0
8175,0,0
8176,0,0
8177,0,0
8178,0,0
8179,0,0
8180,0,0
8181,0,0
8182,0,0
8183,0,0
8184,0,0
8185,0,0
8186,0,0
8187,0,0
8188,0,0
8189,0,0
8190,0,0
8191,0,0
8192,0,0
8193,0,0
8194,0,0
8195,0,0
8196,0,0
8197,0,0
8198,0,0
8199,0,0
8200,0,0
8201,0,0
8202,0,0
8203,0,0
8204,0,0
8205,0,0
8206,0,0
8207,0,0
8208,0,0
8209,0,0
8210,0,0
8211,0,0
8212,0,0
8213,0,0
8214,0,0
8215,0,0
8216,0,0
8217,0,0
8218,0,0
8219,0,0
8220,0,0
8221,0,0
8222,0,0
8223,0,0
8224,0,0
8225,0,0
8226,0,0
8227,0,0
8228,0,0
8229,0,0
8230,0,0
8231,0,0
8232,0,0
8233,1.017E-42,726
8234,1.019E-42,727
8235,1.02E-42,728
8236,1.022E-42,729
8237,1.023E-42,730
8238,1.024E-42,731
8239,1.026E-42,732
8240,1.027E-42,733
8241,1.029E-42,734
8242,1.03E-42,735
8243,1.031E-42,736
8244,1.033E-42,737
8245,1.034E-42,738
8246,1.036E-42,739
8247,1.037E-42,740
8248,1.038E-42,741
8249,1.04E-42,742
8250,1.041E-42,743
8251,1.043E-42,744
8252,1.044E-42,745
8253,1.045E-42,746
8254,1.047E-42,747
8255,1.048E-42,748
8256,1.05E-42,749
8257,1.051E-42,750
8258,1.052E-42,751
8259,1.054E-42,752
8260,1.055E-42,753
8261,1.057E-42,754
8262,0,0
8263,3.1297E-41,22334
8264,1.058E-42,755
8265,1.06E-42,756
8266,1.061E-42,757
8267,1.062E-42,758
8268,1.064E-42,759
8269,1.065E-42,760
8270,0,0
8271,1.068E-42,762
8272,3.1424E-41,22425
8273,1.069E-42,763
8274,1.07E-42,764
8275,1.072E-42,765
8276,1.073E-42,766
8277,1.075E-42,767
8278,1.076E-42,768
8279,1.078E-42,769
8280,1.079E-42,770
8281,1.08E-42,771
8282,0,0
8283,0,0
8284,0,0
8285,0,0
8286,0,0
8287,0,0
8288,0,0
8289,0,0
8290,0,0
8291,0,0
8292,0,0
8293,0,0
8294,0,0
8295,0,0
8296,0,0
8297,0,0
8298,0,0
8299,0,0
8300,0,0
8301,0,0
8302,0,0
8303,0,0
8304,0,0
8305,0,0
8306,0,0
8307,0,0
8308,3.1603E-41,22553
8309,0,0
8310,0,0
8311,0,0
8312,0,0
8313,0,0
8314,0,0
8315,0,0
8316,0,0
8317,0,0
8318,0,0
8319,0,0
8320,0,0
8321,0,0
8322,0,0
8323,0,0
8324,0,0
8325,0,0
8326,0,0
8327,0,0
8328,0,0
8329,0,0
8330,0,0
8331,0,0
8332,0,0
8333,0,0
8334,0,0
8335,1.082E-42,772
8336,1.083E-42,773
8337,0,0
8338,0,0
8339,0,0
8340,0,0
8341,0,0
8342,0,0
8343,0,0
8344,0,0
8345,0,0
8346,0,0
8347,0,0
8348,0,0
8349,0,0
8350,0,0
8351,0,0
8352,0,0
8353,0,0
8354,0,0
8355,0,0
8356,0,0
8357,0,0
8358,0,0
8359,0,0
8360,0,0
8361,0,0
8362,0,0
8363,0,0
8364,0,0
8365,0,0
8366,0,0
8367,0,0
8368,0,0
8369,0,0
8370,0,0
8371,0,0
8372,0,0
8373,0,0
8374,0,0
8375,0,0
8376,0,0
8377,1.086E-42,775
8378,3.1697E-41,22620
8379,1.087E-42,776
8380,1.089E-42,777
8381,1.09E-42,778
8382,1.092E-42,779
8383,1.093E-42,780
8384,1.094E-42,781
8385,1.096E-42,782
8386,0,0
8387,0,0
8388,1.099E-42,784
8389,1.1E-42,785
8390,1.101E-42,786
8391,1.103E-42,787
8392,1.104E-42,788
8393,1.106E-42,789
8394,1.107E-42,790
8395,-250,-1015414784
8396,1.108E-42,791
8397,0,0
8398,0,0
8399,1.11E-42,792
8400,0,0
8401,0,0
8402,0,0
8403,0,0
8404,0,0
8405,0,0
8406,1.111E-42,793
8407,0,0
8408,0,0
8409,0,0
8410,0,0
8411,0,0
8412,0,0
8413,0,0
8414,0,0
8415,0,0
8416,0,0
8417,0,0
8418,0,0
8419,0,0
8420,0,0
8421,40,1109393408
8422,0,0
8423,0,0
8424,0,0
8425,0,0
8426,0,0
8427,0,0
8428,0,0
8429,0,0
8430,0,0
8431,0,0
8432,0,0
8433,0,0
8434,0,0
8435,0,0
8436,0,0
8437,0,0
8438,0,0
8439,0,0
8440,0,0
8441,0,0
8442,0,0
8443,0,0
8444,1.113E-42,794
8445,1.114E-42,795
8446,3.2088E-41,22899
8447,1.115E-42,796
8448,1.117E-42,797
8449,0,0
8450,0,0
8451,0,0
8452,0,0
8453,0,0
8454,0,0
8455,0,0
8456,0,0
8457,0,0
8458,3.2151E-41,22944
8459,0,0
8460,0,0
8461,0,0
8462,0,0
8463,0,0
8464,0,0
8465,0,0
8466,0,0
8467,0,0
8468,0,0
8469,0,0
8470,0,0
8471,1.118E-42,798
8472,0,0
8473,0,0
8474,0,0
8475,0,0
8476,0,0
8477,1.12E-42,799
8478,0,0
8479,0,0
8480,0,0
8481,0,0
8482,0,0
8483,1.121E-42,800
8484,0,0
8485,3.2227E-41,22998
8486,1.122E-42,801
8487,1.124E-42,802
8488,1.125E-42,803
8489,0,0
8490,1.127E-42,804
8491,1.128E-42,805
8492,1.13E-42,806
8493,1.131E-42,807
8494,1.132E-42,808
8495,1.134E-42,809
8496,1.135E-42,810
8497,0,0
8498,0,0
8499,3.2434E-41,23146
8500,0,0
8501,0,0
8502,0,0
8503,0,0
8504,0,0
8505,0,0
8506,0,0
8507,0,0
8508,1.136E-42,811
8509,1.138E-42,812
8510,1.139E-42,813
8511,1.14E-42,814
8512,0,0
8513,1.142E-42,815
8514,1.143E-42,816
8515,1.145E-42,817
8516,1.146E-42,818
8517,1.148E-42,819
8518,1.149E-42,820
8519,1.15E-42,821
8520,1.152E-42,822
8521,0,0
8522,-60,-1032847360
8523,0,0
8524,3.2664E-41,23310
8525,0,0
8526,0,0
8527,0,0
8528,0,0
8529,3.269E-41,23328
8530,1.153E-42,823
8531,3.273E-41,23357
8532,0,0
8533,0,0
8534,0,0
8535,0,0
8536,0,0
8537,0,0
8538,0,0
8539,0,0
8540,0,0
8541,0,0
8542,1.155E-42,824
8543,1.156E-42,825
8544,1.157E-42,826
8545,1.159E-42,827
8546,1.16E-42,828
8547,1.162E-42,829
8548,1.163E-42,830
8549,1.164E-42,831
8550,1.166E-42,832
8551,1.169E-42,834
8552,0,0
8553,3.2971E-41,23529
8554,1.17E-42,835
8555,1.171E-42,836
8556,1.173E-42,837
8557,1.174E-42,838
8558,1.176E-42,839
8559,1.177E-42,840
8560,1.178E-42,841
8561,1.18E-42,842
8562,1.181E-42,843
8563,1.183E-42,844
8564,1.184E-42,845
8565,1.185E-42,846
8566,1.187E-42,847
8567,1.188E-42,848
8568,0,0
8569,1.19E-42,849
8570,1.191E-42,850
8571,1.193E-42,851
8572,1.194E-42,852
8573,1.195E-42,853
8574,1.197E-42,854
8575,1.2E-42,856
8576,0,0
8577,3.339E-41,23828
8578,3.3415E-41,23846
8579,1.201E-42,857
8580,1.202E-42,858
8581,1.204E-42,859
8582,1.205E-42,860
8583,1.207E-42,861
8584,1.208E-42,862
8585,1.21E-42,863
8586,1.211E-42,864
8587,1.212E-42,865
8588,1.215E-42,867
8589,1.216E-42,868
8590,1.218E-42,869
8591,1.219E-42,870
8592,1.22E-42,871
8593,1.222E-42,872
8594,1.223E-42,873
8595,1.225E-42,874
8596,1.226E-42,875
8597,1.228E-42,876
8598,1.229E-42,877
8599,1.23E-42,878
8600,1.232E-42,879
8601,1.233E-42,880
8602,1.235E-42,881
8603,1.236E-42,882
8604,1.237E-42,883
8605,1.239E-42,884
8606,1.24E-42,885
8607,1.242E-42,886
8608,1.243E-42,887
8609,1.244E-42,888
8610,1.246E-42,889
8611,1.247E-42,890
8612,0,0
8613,0,0
8614,0,0
8615,0,0
8616,0,0
8617,3.4117E-41,24347
8618,0.85,1062836634
8619,0,0
8620,0,0
8621,0,0
8622,0,0
8623,0,0
8624,1.25E-42,892
8625,1.251E-42,893
8626,1.253E-42,894
